TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,WA,3401,5,,XB,1220,1,X,2024,14184,0,784
1,WA,3401,5,,XC,1220,1,X,2024,14898989,0,278054
1,WA,3401,5,,XC,1220,2,X,2024,2154836,0,30530
1,WA,3401,5,,XM,1220,1,X,2024,71695688,0,649819
1,WA,3401,5,,XM,1220,2,X,2024,7707622,0,130742
1,WA,3401,5,,XO,1220,1,X,2024,621550,0,26808
1,WA,3401,5,,XO,1220,2,X,2024,48860,0,2026
1,WA,3401,5,,XQ,1220,1,X,2024,128490,0,1492
1,WA,3401,5,,XS,1220,1,X,2024,65724,0,1842
1,WA,3401,6,,XA,1220,1,X,2024,61020,0,1196
1,WA,3401,6,,XC,1220,1,X,2024,814177,0,18298
1,WA,3401,6,,XC,1220,2,X,2024,180813,0,3292
1,WA,3401,6,,XM,1220,1,X,2024,1053533,0,61536
1,WA,3401,7,,XA,1220,1,X,2024,841927,0,0
1,WA,3401,8,,XM,1220,1,X,2024,3656,0,0
1,WA,3401,8,,XM,1220,2,X,2024,3661,0,176
1,WA,3403,5,,XA,1220,1,X,2024,55334,0,707
1,WA,3403,5,,XA,1220,2,X,2024,282797,0,4680
1,WA,3403,5,,XC,1220,1,X,2024,326996,0,3689
1,WA,3403,5,,XC,1220,2,X,2024,94226,0,1957
1,WA,3403,5,,XM,1220,1,X,2024,210867,0,289
1,WA,3403,5,,XO,1220,1,X,2024,48945,0,1017
1,WA,3403,5,,XO,1220,2,X,2024,71387,0,1340
1,WA,3403,5,,XS,1220,1,X,2024,9757783,0,103409
1,WA,3403,5,,XS,1220,2,X,2024,4255035,0,53971
1,WA,3403,6,,XA,1220,1,X,2024,11548087,0,230498
1,WA,3403,6,,XC,1220,1,X,2024,11374858,0,219456
1,WA,3403,6,,XC,1220,2,X,2024,111489,0,2863
1,WA,3403,6,,XM,1220,1,X,2024,117212,0,2296
1,WA,3405,5,,XA,1220,2,X,2024,3642,0,397
1,WA,3408,5,,XC,1220,1,X,2024,4060,0,130
1,WA,3410,5,,XA,1220,1,X,2024,5020,0,534
1,WA,3410,5,,XC,1220,1,X,2024,12448,0,708
1,WA,3410,5,,XC,1220,2,X,2024,18189,0,378
1,WA,3410,5,,XM,1220,1,X,2024,11257,0,188
1,WA,3410,5,,XO,1220,1,X,2024,4523,0,202
1,WA,3413,5,,XO,1220,1,X,2024,17933,0,185
1,WA,3416,5,,XA,1220,1,X,2024,5263,0,103
1,WA,3417,5,,XC,1220,1,X,2024,12005,0,235
1,WA,3419,5,,XC,1220,1,X,2024,2669,0,131
1,WA,3422,5,,XA,1220,1,X,2024,3707,0,72
1,WA,3422,5,,XM,1220,1,X,2024,1935534,0,37340
1,WA,3422,5,,XM,1220,2,X,2024,171650,0,1875
1,WA,34XX,3,,XA,1220,1,X,2024,13285,144,397
1,WA,34XX,3,,XA,1220,2,X,2024,3563,6,295
1,WA,34XX,3,,XC,1220,1,X,2024,9579,2,265
1,WA,34XX,3,,XC,1220,2,X,2024,4131,11,131
1,WA,34XX,3,,XM,1220,1,X,2024,881499,4265,8829
1,WA,34XX,3,,XM,1220,2,X,2024,53077,209,1077
1,WA,34XX,3,,XO,1220,1,X,2024,453518,4311,3053
1,WA,34XX,3,,XO,1220,2,X,2024,57881,150,874
1,WA,34XX,3,,XQ,1220,1,X,2024,15104,308,662
1,WA,34XX,3,,XS,1220,1,X,2024,364388,1543,36
1,WA,3501,3,,XA,1220,1,X,2024,3501712,7278,68852
1,WA,3501,3,,XA,1220,2,X,2024,1989423,2739,38167
1,WA,3501,3,,XC,1220,1,X,2024,10870,69,167
1,WA,3501,3,,XM,1220,1,X,2024,1149662,7798,29255
1,WA,3501,3,,XM,1220,2,X,2024,425895,460,8609
1,WA,3501,3,,XO,1220,1,X,2024,96183,76,554
1,WA,3501,3,,XO,1220,2,X,2024,22064,58,323
1,WA,3501,5,,XA,1220,1,X,2024,9895,0,137
1,WA,3501,5,,XA,1220,2,X,2024,5026,0,239
1,WA,3501,5,,XC,1220,1,X,2024,11107,0,174
1,WA,3501,5,,XC,1220,2,X,2024,7097,0,231
1,WA,3501,5,,XM,1220,1,X,2024,51993,0,1689
1,WA,3501,5,,XM,1220,2,X,2024,2930,0,319
1,WA,3501,5,,XO,1220,2,X,2024,6308,0,153
1,WA,35XX,3,,XA,1220,1,X,2024,1091422,13776,37581
1,WA,35XX,3,,XA,1220,2,X,2024,569739,1533,16296
1,WA,35XX,3,,XC,1220,1,X,2024,3445,59,279
1,WA,3604,5,,XA,1220,2,X,2024,4810,0,227
1,WA,3604,5,,XC,1220,1,X,2024,228442,0,18377
1,WA,3604,5,,XO,1220,1,X,2024,303718,0,5294
1,WA,3604,6,,XC,1220,1,X,2024,42897,0,4051
1,WA,3604,6,,XC,1220,2,X,2024,7873,0,163
1,WA,3604,6,,XM,1220,1,X,2024,13685471,0,273918
1,WA,3604,6,,XM,1220,2,X,2024,46155,0,457
1,WA,3613,5,,XO,1220,1,X,2024,9928667,0,110715
1,WA,3613,5,,XO,1220,2,X,2024,933319,0,16767
1,WA,36XX,3,,XC,1220,1,X,2024,8045,16784,826
1,WA,3801,5,,XA,1220,1,X,2024,167768,0,5144
1,WA,3801,5,,XA,1220,2,X,2024,2271269,0,23086
1,WA,3801,5,,XB,1220,1,X,2024,203614,0,2787
1,WA,3801,5,,XB,1220,2,X,2024,20094,0,199
1,WA,3801,5,,XC,1220,1,X,2024,5260934,0,284522
1,WA,3801,5,,XC,1220,2,X,2024,7218164,0,116332
1,WA,3801,5,,XM,1220,1,X,2024,332250,0,6811
1,WA,3801,5,,XM,1220,2,X,2024,70935,0,1387
1,WA,3801,5,,XO,1220,1,X,2024,298469384,0,6915104
1,WA,3801,5,,XO,1220,2,X,2024,203264859,0,2377874
1,WA,3801,5,,XQ,1220,1,X,2024,1958491,0,6293
1,WA,3801,5,,XQ,1220,2,X,2024,743961,0,13754
1,WA,3801,5,,XS,1220,1,X,2024,8368,0,322
1,WA,3801,5,,XW,1220,1,X,2024,75296,0,49
1,WA,3801,5,,XW,1220,2,X,2024,39776,0,277
1,WA,3801,6,,XC,1220,1,X,2024,12268,0,1158
1,WA,3801,6,,XC,1220,2,X,2024,140385,0,3290
1,WA,3801,6,,XO,1220,1,X,2024,847037,0,28527
1,WA,3801,6,,XO,1220,2,X,2024,73908,0,882
1,WA,3801,6,,XQ,1220,1,X,2024,87956580,0,3566283
1,WA,3801,8,,XO,1220,1,X,2024,306511,0,4686
1,WA,3802,5,,XA,1220,1,X,2024,45489,0,1290
1,WA,3802,5,,XA,1220,2,X,2024,13738,0,1497
1,WA,3802,5,,XC,1220,1,X,2024,8849255,0,359347
1,WA,3802,5,,XC,1220,2,X,2024,456175,0,15970
1,WA,3802,5,,XM,1220,1,X,2024,1193569,0,5433
1,WA,3802,5,,XM,1220,2,X,2024,2960,0,322
1,WA,3802,5,,XO,1220,1,X,2024,397939422,0,8307153
1,WA,3802,5,,XO,1220,2,X,2024,77497318,0,1215980
1,WA,3802,5,,XQ,1220,1,X,2024,1121499,0,11772
1,WA,3802,5,,XQ,1220,2,X,2024,42975,0,1067
1,WA,3802,6,,XA,1220,1,X,2024,106924,0,6786
1,WA,3802,6,,XB,1220,1,X,2024,166981,0,3286
1,WA,3802,6,,XC,1220,1,X,2024,20858,0,1968
1,WA,3802,6,,XN,1220,1,X,2024,31652,0,619
1,WA,3802,6,,XO,1220,1,X,2024,10557521,0,371706
1,WA,3802,6,,XO,1220,2,X,2024,478951,0,11437
1,WA,3802,6,,XQ,1220,1,X,2024,716195,0,24895
1,WA,3803,5,,XC,1220,1,X,2024,61343,0,1145
1,WA,3803,5,,XO,1220,1,X,2024,48389792,0,683948
1,WA,3803,5,,XO,1220,2,X,2024,6522614,0,100732
1,WA,3808,5,,XO,1220,2,X,2024,39528,0,755
1,WA,3809,5,,XC,1220,1,X,2024,3380,0,60
1,WA,3809,5,,XM,1220,1,X,2024,167375,0,748
1,WA,3819,5,,XO,1220,1,X,2024,22244,0,436
1,WA,38XX,1,,XA,1220,2,X,2024,33064,13673,448
1,WA,38XX,1,,XC,1220,1,X,2024,2088594,20488000,10361
1,WA,38XX,1,,XO,1220,2,X,2024,233324,13105,5622
1,WA,38XX,3,,XA,1220,1,X,2024,165820,643,1616
1,WA,38XX,3,,XA,1220,2,X,2024,72838,137,203
1,WA,38XX,3,,XC,1220,1,X,2024,770567,581,3714
1,WA,38XX,3,,XC,1220,2,X,2024,15730,58,345
1,WA,38XX,3,,XM,1220,1,X,2024,96550,162,1120
1,WA,38XX,3,,XO,1220,1,X,2024,8824270,2075819,150071
1,WA,38XX,3,,XO,1220,2,X,2024,2439033,18823,32698
1,WA,38XX,3,,XQ,1220,1,X,2024,3669876,84752,19041
1,WA,38XX,3,,XQ,1220,2,X,2024,38550,922,1311
1,WA,38XX,3,XX,,2010,2,0,2024,3843,100,0
1,WA,3901,3,XX,,2010,1,0,2024,87782,665,0
1,WA,3901,3,XX,,2010,2,0,2024,78000,118,0
1,WA,39XX,3,,XC,1220,1,X,2024,11902,14,262
1,WA,39XX,3,,XO,1220,1,X,2024,37597,16,680
1,WA,4101,3,,XA,1220,1,X,2024,1438577,2039,20854
1,WA,4101,3,,XA,1220,2,X,2024,160212,602,3108
1,WA,4101,3,,XC,1220,1,X,2024,2747255,30256,34490
1,WA,4101,3,,XC,1220,2,X,2024,624033,2315,10360
1,WA,4101,3,,XM,1220,1,X,2024,85631,2932,1508
1,WA,4101,3,,XM,1220,2,X,2024,12741,95,248
1,WA,4101,3,,XO,1220,1,X,2024,23529856,99312,386758
1,WA,4101,3,,XO,1220,2,X,2024,11162936,30532,216613
1,WA,4101,3,,XQ,1220,1,X,2024,18690375,82356,225836
1,WA,4101,3,,XQ,1220,2,X,2024,3644252,16988,72626
1,WA,4101,5,,XC,1220,2,X,2024,4864,0,95
1,WA,4101,8,,XA,1220,1,X,2024,25400,0,498
1,WA,4102,3,,XA,1220,1,X,2024,25436,384,427
1,WA,4102,3,,XA,1220,2,X,2024,8183,26,238
1,WA,4102,3,,XC,1220,1,X,2024,479171,3480,4403
1,WA,4102,3,,XC,1220,2,X,2024,35219,65,794
1,WA,4102,3,,XM,1220,1,X,2024,18386,5019,509
1,WA,4102,3,,XO,1220,1,X,2024,281014,1367,3206
1,WA,4102,3,,XO,1220,2,X,2024,163503,715,3155
1,WA,4102,3,,XQ,1220,1,X,2024,362444,820,6530
1,WA,4102,3,,XQ,1220,2,X,2024,104071,293,2035
1,WA,4102,5,,XA,1220,1,X,2024,22226,0,444
1,WA,4102,5,,XO,1220,1,X,2024,7130,0,121
1,WA,4102,5,,XO,1220,2,X,2024,23676,0,338
1,WA,4102,5,,XQ,1220,1,X,2024,40165,0,483
1,WA,4102,5,,XQ,1220,2,X,2024,10890,0,106
1,WA,4103,3,,XQ,1220,1,X,2024,12461,3,1022
1,WA,4104,5,,XC,1220,2,X,2024,75058,0,1471
1,WA,4105,5,,XO,1220,2,X,2024,21166,0,520
1,WA,4115,3,,XO,1220,1,X,2024,12642,27,248
1,WA,4115,3,,XQ,1220,1,X,2024,2633,1,51
1,WA,4115,3,,XQ,1220,2,X,2024,4045,405,73
1,WA,41XX,3,XX,,2010,1,0,2024,25960974,182270,0
1,WA,41XX,3,XX,,2010,2,0,2024,16645868,13844,0
1,WA,41XX,5,,XO,1220,1,X,2024,12263,0,175
1,WA,41XX,8,DF,,2010,1,X,2024,168551,0,0
1,WA,41XX,8,OT,,2010,1,X,2024,4975,0,0
1,WA,41XX,8,QT,,2010,1,X,2024,9006,0,0
1,WA,5201,1,,XC,1220,1,X,2024,10160,1974,161
1,WA,5201,1,,XC,1220,2,X,2024,1262455,249405,12549
1,WA,5201,1,XX,,2010,2,1,2024,19920,481,0
1,WA,5203,1,XX,,2010,1,0,2024,102000,2500,0
1,WA,5203,1,XX,,2010,1,1,2024,16437,279,0
1,WA,5203,1,XX,,2010,2,1,2024,26855,1056,0
1,WA,52XX,3,,XO,1220,2,X,2024,10989,7,73
1,WA,52XX,3,XX,,2010,1,0,2024,318104,22107,0
1,WA,52XX,3,XX,,2010,2,0,2024,910475,2044,0
1,WA,53XX,1,,XQ,1220,1,X,2024,28731,24031,563
1,WA,53XX,3,,XW,1220,1,X,2024,6427,115,125
1,WA,53XX,3,XX,,2010,1,0,2024,726355,4248,0
1,WA,53XX,3,XX,,2010,2,0,2024,2023785,783,0
1,WA,53XX,8,DF,,2010,1,X,2024,7260,0,0
1,WA,54XX,3,,XC,1220,1,X,2024,51391,413,629
1,WA,54XX,3,,XC,1220,2,X,2024,3730,15,18
1,WA,54XX,3,,XO,1220,1,X,2024,569551,792,5641
1,WA,54XX,3,,XO,1220,2,X,2024,3402,67,66
1,WA,54XX,3,,XQ,1220,1,X,2024,48357,2109,1462
1,WA,54XX,3,XX,,2010,1,0,2024,4528,32,0
1,WA,54XX,3,XX,,2010,2,0,2024,29470,46,0
1,WA,54XX,8,MX,,2010,1,X,2024,11619,0,0
1,WA,5501,3,XX,,2010,1,0,2024,16906,105,0
1,WA,5501,3,XX,,2010,2,0,2024,4143,35,0
1,WA,55XX,3,XX,,2010,1,0,2024,992719,16785,0
1,WA,55XX,3,XX,,2010,2,0,2024,261552,264,0
1,WA,55XX,8,GT,,2010,1,X,2024,5908,0,0
1,WA,55XX,8,JA,,2010,1,X,2024,4273,0,0
1,WA,70XX,5,,XA,1220,1,X,2024,3017,0,103
1,WA,70XX,5,,XA,1220,2,X,2024,2875,0,98
1,WA,70XX,5,,XC,1220,1,X,2024,268496,0,9613
1,WA,70XX,5,,XC,1220,2,X,2024,8930,0,219
1,WA,70XX,5,,XO,1220,2,X,2024,83005,0,2670
1,WA,70XX,5,,XQ,1220,2,X,2024,386107,0,11600
1,WA,70XX,8,,XA,1220,1,X,2024,595324,0,14565
1,WA,70XX,8,,XA,1220,2,X,2024,1060584,0,25092
1,WA,70XX,8,,XC,1220,1,X,2024,741419,0,19624
1,WA,70XX,8,,XC,1220,2,X,2024,1149361,0,27900
1,WA,70XX,8,,XM,1220,1,X,2024,276257,0,8089
1,WA,70XX,8,,XM,1220,2,X,2024,273588,0,5403
1,WA,70XX,8,,XN,1220,1,X,2024,4482,0,166
1,WA,70XX,8,,XO,1220,1,X,2024,1102459,0,35229
1,WA,70XX,8,,XO,1220,2,X,2024,2260460,0,50646
1,WA,70XX,8,,XQ,1220,1,X,2024,712259,0,18368
1,WA,70XX,8,,XQ,1220,2,X,2024,1019681,0,21241
1,WA,80XX,4,,XC,1220,1,X,2024,6384,0,0
1,WA,80XX,4,MI,,2010,1,X,2024,2658,0,0
1,WI,0101,5,,XA,1220,1,X,2024,5902,0,54
1,WI,0101,5,,XA,1220,2,X,2024,4523,0,35
1,WI,0101,5,,XB,1220,1,X,2024,16098,0,1010
1,WI,0101,5,,XB,1220,2,X,2024,31340,0,607
1,WI,0101,5,,XC,1220,1,X,2024,23457,0,2718
1,WI,0101,5,,XM,1220,1,X,2024,33074,0,819
1,WI,0101,5,,XO,1220,1,X,2024,27500,0,531
1,WI,0101,5,,XO,1220,2,X,2024,3237,0,109
1,WI,0103,5,,XB,1220,1,X,2024,27599,0,540
1,WI,0104,5,,XQ,1220,1,X,2024,588863,0,2230
1,WI,0104,6,,XQ,1220,1,X,2024,16025,0,314
1,WI,0105,5,,XQ,1220,1,X,2024,33129,0,264
1,WI,0106,5,,XB,1220,1,X,2024,8222133,0,145965
1,WI,0106,5,,XB,1220,2,X,2024,1051176,0,31209
1,WI,0106,5,,XM,1220,1,X,2024,4368,0,0
1,WI,0106,5,,XO,1220,1,X,2024,88782,0,3961
1,WI,0106,5,,XP,1220,1,X,2024,245851,0,2434
1,WI,0106,5,,XQ,1220,1,X,2024,2947,0,0
1,WI,0106,5,,XQ,1220,2,X,2024,2947,0,0
1,WI,0107,5,,XB,1220,1,X,2024,26198,0,514
1,WI,0108,5,,XB,1220,1,X,2024,48496,0,1194
1,WI,0108,5,,XB,1220,2,X,2024,2791,0,83
1,WI,0108,8,,XB,1220,2,X,2024,3499,0,89
1,WI,0109,5,,XB,1220,1,X,2024,6625,0,145
1,WI,0109,5,,XB,1220,2,X,2024,24694,0,674
1,WI,0110,5,,XB,1220,1,X,2024,4861,0,53
1,WI,0115,5,,XB,1220,1,X,2024,21826897,0,588761
1,WI,0115,5,,XB,1220,2,X,2024,5296448,0,87646
1,WI,0115,5,,XM,1220,2,X,2024,7948,0,138
1,WI,0115,5,,XN,1220,1,X,2024,12162,0,218
1,WI,0115,5,,XN,1220,2,X,2024,3035,0,45
1,WI,0115,5,,XO,1220,1,X,2024,197411,0,3390
1,WI,0115,5,,XO,1220,2,X,2024,7499,0,146
1,WI,0115,5,,XP,1220,1,X,2024,3070,0,59
1,WI,0115,6,,XB,1220,1,X,2024,10626,0,205
1,WI,0115,6,,XO,1220,1,X,2024,37272,0,3220
1,WI,0127,5,,XB,1220,1,X,2024,145957,0,2858
1,WI,01XX,3,,XA,1220,1,X,2024,7110,118,259
1,WI,01XX,3,,XC,1220,1,X,2024,4544,1,131
1,WI,01XX,3,,XM,1220,1,X,2024,11132,8,52
1,WI,01XX,3,,XO,1220,1,X,2024,4206,56,140
1,WI,01XX,3,,XO,1220,2,X,2024,7206,20,280
1,WI,01XX,3,,XP,1220,1,X,2024,115871,19278,1147
1,WI,01XX,3,,XQ,1220,1,X,2024,6910,93,271
1,WI,01XX,3,,XQ,1220,2,X,2024,41628,37,1934
1,WI,01XX,3,,XW,1220,2,X,2024,45113,104,136
1,WI,0201,5,,XB,1220,1,X,2024,3156,0,62
1,WI,0203,5,,XO,1220,1,X,2024,76611,0,1086
1,WI,0206,5,,XA,1220,1,X,2024,12459,0,1406
1,WI,0206,5,,XB,1220,1,X,2024,139441,0,8450
1,WI,0206,5,,XB,1220,2,X,2024,7945,0,402
1,WI,0206,5,,XC,1220,1,X,2024,43386,0,2680
1,WI,0206,5,,XM,1220,1,X,2024,141564,0,5519
1,WI,0206,5,,XO,1220,1,X,2024,691867,0,32248
1,WI,0206,5,,XO,1220,2,X,2024,129279,0,3015
1,WI,0206,5,,XQ,1220,1,X,2024,51015,0,1203
1,WI,0206,5,,XS,1220,2,X,2024,37368,0,954
1,WI,0207,5,,XQ,1220,1,X,2024,11850,0,229
1,WI,0207,5,,XQ,1220,2,X,2024,9018,0,175
1,WI,0209,5,,XB,1220,1,X,2024,4540,0,89
1,WI,0209,5,,XB,1220,2,X,2024,2712,0,53
1,WI,0209,5,,XO,1220,1,X,2024,6003,0,745
1,WI,0209,5,,XQ,1220,1,X,2024,381602,0,12224
1,WI,0209,5,,XQ,1220,2,X,2024,261928,0,5757
1,WI,0212,5,,XB,1220,1,X,2024,21692,0,1360
1,WI,0212,5,,XB,1220,2,X,2024,6457,0,548
1,WI,0212,5,,XC,1220,1,X,2024,3163,0,62
1,WI,0212,5,,XO,1220,1,X,2024,16376,0,91
1,WI,0212,5,,XQ,1220,1,X,2024,570205,0,6217
1,WI,0212,5,,XQ,1220,2,X,2024,116230,0,1039
1,WI,02XX,3,,XA,1220,1,X,2024,18109,105,131
1,WI,02XX,3,,XM,1220,2,X,2024,3123,8,132
1,WI,02XX,3,,XQ,1220,1,X,2024,408920,273,1058
1,WI,02XX,3,,XQ,1220,2,X,2024,7554,78,232
1,WI,0417,3,,XO,1220,2,X,2024,44041,680,626
1,WI,04XX,3,,XA,1220,1,X,2024,12224,182,224
1,WI,04XX,3,,XO,1220,1,X,2024,3387,34,150
1,WI,04XX,3,,XQ,1220,1,X,2024,9785,46,206
1,WI,04XX,3,XX,,2010,1,0,2024,24008,217,0
1,WI,0701,5,,XA,1220,1,X,2024,4734,0,103
1,WI,0701,5,,XA,1220,2,X,2024,2768,0,39
1,WI,0701,5,,XC,1220,1,X,2024,144453,0,497
1,WI,0701,5,,XC,1220,2,X,2024,67215,0,190
1,WI,0701,5,,XO,1220,1,X,2024,12632029,0,529625
1,WI,0701,5,,XO,1220,2,X,2024,5693845,0,154161
1,WI,0704,5,,XO,1220,1,X,2024,2366918,0,50341
1,WI,0704,5,,XO,1220,2,X,2024,41489,0,277
1,WI,0708,5,,XA,1220,1,X,2024,7668,0,972
1,WI,0708,5,,XB,1220,1,X,2024,40425,0,1484
1,WI,0708,5,,XB,1220,2,X,2024,2967,0,140
1,WI,0708,5,,XC,1220,1,X,2024,6924,0,738
1,WI,0708,5,,XO,1220,1,X,2024,35156297,0,983529
1,WI,0708,5,,XO,1220,2,X,2024,6162324,0,156270
1,WI,0708,5,,XQ,1220,1,X,2024,1377788,0,30656
1,WI,0708,5,,XQ,1220,2,X,2024,344986,0,7137
1,WI,0708,8,,XO,1220,1,X,2024,29551,0,568
1,WI,0712,5,,XA,1220,1,X,2024,408492,0,7709
1,WI,0712,5,,XA,1220,2,X,2024,299708,0,1628
1,WI,0712,5,,XB,1220,1,X,2024,627222,0,26530
1,WI,0712,5,,XB,1220,2,X,2024,37712,0,2058
1,WI,0712,5,,XC,1220,1,X,2024,357068,0,13510
1,WI,0712,5,,XC,1220,2,X,2024,534697,0,11727
1,WI,0712,5,,XM,1220,1,X,2024,1968813,0,70473
1,WI,0712,5,,XM,1220,2,X,2024,411324,0,6571
1,WI,0712,5,,XO,1220,1,X,2024,8340685,0,354653
1,WI,0712,5,,XO,1220,2,X,2024,1956098,0,31858
1,WI,0712,5,,XQ,1220,1,X,2024,48655795,0,566047
1,WI,0712,5,,XQ,1220,2,X,2024,15763964,0,340308
1,WI,0712,5,,XS,1220,1,X,2024,334368,0,10564
1,WI,0712,5,,XS,1220,2,X,2024,112041,0,3262
1,WI,0712,6,,XM,1220,1,X,2024,146648,0,6644
1,WI,0712,6,,XO,1220,1,X,2024,161390,0,13139
1,WI,0712,6,,XQ,1220,1,X,2024,3003,0,56
1,WI,0712,6,,XQ,1220,2,X,2024,13087,0,276
1,WI,0712,8,,XQ,1220,1,X,2024,26447,0,1010
1,WI,0715,5,,XQ,1220,1,X,2024,46085,0,1123
1,WI,0715,5,,XS,1220,1,X,2024,496306,0,3987
1,WI,07XX,1,,XQ,1220,2,X,2024,31940,941,1066
1,WI,07XX,3,,XA,1220,1,X,2024,78319,318,1493
1,WI,07XX,3,,XA,1220,2,X,2024,25315,212,490
1,WI,07XX,3,,XC,1220,1,X,2024,106208,736,1693
1,WI,07XX,3,,XC,1220,2,X,2024,7563,80,264
1,WI,07XX,3,,XM,1220,1,X,2024,12971,88,454
1,WI,07XX,3,,XM,1220,2,X,2024,7978,73,265
1,WI,07XX,3,,XO,1220,1,X,2024,134305,3611,3156
1,WI,07XX,3,,XO,1220,2,X,2024,110694,1318,2213
1,WI,07XX,3,,XQ,1220,1,X,2024,622188,13415,10638
1,WI,07XX,3,,XQ,1220,2,X,2024,294310,2909,5286
1,WI,0901,5,,XA,1220,1,X,2024,249966,0,4994
1,WI,0901,5,,XA,1220,2,X,2024,61413,0,1964
1,WI,0901,5,,XB,1220,1,X,2024,203979,0,2700
1,WI,0901,5,,XB,1220,2,X,2024,17386,0,435
1,WI,0901,5,,XC,1220,1,X,2024,974602,0,5557
1,WI,0901,5,,XC,1220,2,X,2024,54157,0,2036
1,WI,0901,5,,XM,1220,1,X,2024,3508049,0,65155
1,WI,0901,5,,XM,1220,2,X,2024,271168,0,4548
1,WI,0901,5,,XO,1220,1,X,2024,105383654,0,2174038
1,WI,0901,5,,XO,1220,2,X,2024,25109880,0,496017
1,WI,0901,5,,XP,1220,1,X,2024,68249,0,1479
1,WI,0901,5,,XQ,1220,1,X,2024,185578,0,4467
1,WI,0901,5,,XQ,1220,2,X,2024,135993,0,2555
1,WI,0901,5,,XS,1220,1,X,2024,1934698,0,25701
1,WI,0901,5,MX,,2010,1,1,2024,54390,0,0
1,WI,0901,6,,XA,1220,1,X,2024,1564113,0,66126
1,WI,0901,6,,XM,1220,1,X,2024,219597,0,13870
1,WI,0901,6,,XO,1220,1,X,2024,5797715,0,209670
1,WI,0901,6,,XO,1220,2,X,2024,120799,0,4112
1,WI,0901,6,,XQ,1220,1,X,2024,4363697,0,4353
1,WI,0901,8,,XO,1220,1,X,2024,1438585,0,0
1,WI,09XX,1,,XO,1220,1,X,2024,2421258,23940700,144141
1,WI,09XX,1,,XO,1220,2,X,2024,88740,10478,713
1,WI,09XX,3,,XA,1220,1,X,2024,31464,58,726
1,WI,09XX,3,,XA,1220,2,X,2024,19805,49,538
1,WI,09XX,3,,XC,1220,1,X,2024,123690,1731,4094
1,WI,09XX,3,,XC,1220,2,X,2024,37597,230,371
1,WI,09XX,3,,XM,1220,1,X,2024,7988,152,266
1,WI,09XX,3,,XM,1220,2,X,2024,5926,20,130
1,WI,09XX,3,,XO,1220,1,X,2024,3982816,142317,196393
1,WI,09XX,3,,XO,1220,2,X,2024,1818163,60936,21709
1,WI,09XX,3,,XQ,1220,1,X,2024,1005443,17330,19414
1,WI,09XX,3,,XQ,1220,2,X,2024,293984,2581,4892
1,WI,1003,3,XX,,2010,1,0,2024,567654,2914,0
1,WI,1012,3,,XB,1220,1,X,2024,3064,18,119
1,WI,1012,3,,XC,1220,2,X,2024,5283,66,103
1,WI,1012,3,,XQ,1220,1,X,2024,13644,35,267
1,WI,1012,3,,XQ,1220,2,X,2024,2671,33,79
1,WI,10XX,1,XX,,2010,1,1,2024,159663,5998,0
1,WI,10XX,3,XX,,2010,1,0,2024,6445910,37022,0
1,WI,10XX,3,XX,,2010,2,0,2024,58013,249,0
1,WI,10XX,8,YU,,2010,2,X,2024,30000,0,0
1,WI,11XX,3,,XO,1220,1,X,2024,3678,157,0
1,WI,13XX,3,,XQ,1220,1,X,2024,4522,42,88
1,WI,14XX,1,XX,,2010,1,1,2024,58628,2160,0
1,WI,16XX,3,,XO,1220,1,X,2024,15739,27,308
1,WI,16XX,3,,XQ,1220,1,X,2024,7029,11,138
1,WI,17XX,3,,XQ,1220,1,X,2024,3953041,11068,3860
1,WI,17XX,3,XX,,2010,1,0,2024,650657,857,0
1,WI,18XX,1,XX,,2010,1,0,2024,351195,15364,0
1,WI,18XX,1,XX,,2010,1,1,2024,2091669,314384,0
1,WI,18XX,1,XX,,2010,2,1,2024,251532,8395,0
1,WI,18XX,3,,XO,1220,1,X,2024,2952,254,57
1,WI,2006,3,,XA,1220,1,X,2024,8755,38,171
1,WI,2006,3,,XC,1220,1,X,2024,13950,24,272
1,WI,2006,3,,XM,1220,1,X,2024,1029812,4550,4208
1,WI,2006,3,,XM,1220,2,X,2024,20159,74,873
1,WI,2006,3,,XO,1220,1,X,2024,50904,2441,1498
1,WI,2006,3,,XO,1220,2,X,2024,8764,47,171
1,WI,2006,3,,XQ,1220,1,X,2024,78867,253,1784
1,WI,2006,3,,XQ,1220,2,X,2024,32076,66,760
1,WI,20XX,3,,XA,1220,1,X,2024,8536496,75010,96691
1,WI,20XX,3,,XA,1220,2,X,2024,2562095,44695,30902
1,WI,20XX,3,,XC,1220,1,X,2024,6232236,61764,64601
1,WI,20XX,3,,XC,1220,2,X,2024,1044637,9511,19104
1,WI,20XX,3,,XM,1220,1,X,2024,2083397,27647,17349
1,WI,20XX,3,,XM,1220,2,X,2024,950462,36485,7210
1,WI,20XX,3,,XO,1220,1,X,2024,23344642,138605,213554
1,WI,20XX,3,,XO,1220,2,X,2024,7448634,77502,82182
1,WI,20XX,3,,XQ,1220,1,X,2024,18879276,94843,122077
1,WI,20XX,3,,XQ,1220,2,X,2024,4195264,38281,32297
1,WI,20XX,3,XX,,2010,1,0,2024,13528592,191367,0
1,WI,20XX,3,XX,,2010,1,1,2024,7000,4,0
1,WI,20XX,3,XX,,2010,2,0,2024,6612007,127316,0
