TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,19XX,83,3,1220,44703,17,3854,,0,01,2025
2,19XX,84,1,2010,22725,4613,89,,1,01,2025
2,19XX,84,3,1220,7166,177,158,,0,01,2025
2,19XX,84,3,2010,24645,121,5189,,0,01,2025
2,19XX,85,1,2010,42215,354,3422,,1,01,2025
2,19XX,85,3,1220,140853,1214,9861,,0,01,2025
2,19XX,85,3,2010,6936,27,240,,0,01,2025
2,19XX,87,1,2010,8495,82,111,,1,01,2025
2,19XX,88,3,1220,111038,84,7222,,0,01,2025
2,19XX,88,3,2010,5381,11,538,,0,01,2025
2,19XX,89,3,2010,30276,19962,394,,0,01,2025
2,19XX,89,9,2010,12710,3201,165,,0,01,2025
2,19XX,90,3,1220,22412,48,1796,,0,01,2025
2,19XX,94,3,1220,6751,113,2,,0,01,2025
2,19XX,98,1,2010,19206,180606,716,,0,01,2025
2,19XX,98,3,1220,459525,383,7187,,0,01,2025
2,19XX,98,3,2010,97655,123,929,,0,01,2025
2,19XX,98,9,1220,678932,548,8825,,1,01,2025
2,2006,06,3,1220,7286,70,500,,0,01,2025
2,2006,09,3,1220,3481,91,650,,0,01,2025
2,2006,27,7,1220,282584,0,42225,,0,01,2025
2,2006,28,3,1220,10092191,1656,25550,,0,01,2025
2,2006,29,3,1220,2082,1,0,,0,01,2025
2,2006,30,3,1220,197894,129,9550,,0,01,2025
2,2006,38,3,1220,160184,198,9396,,0,01,2025
2,2006,39,1,1220,1129,46,9,,1,01,2025
2,2006,39,3,1220,340919,2226,10495,,0,01,2025
2,2006,39,3,1220,2560,2,100,,1,01,2025
2,2006,40,3,1220,25667,149,831,,0,01,2025
2,2006,42,3,1220,7778,36,450,,0,01,2025
2,2006,44,3,1220,20319,295,650,,0,01,2025
2,2006,48,3,1220,15396,891,1300,,0,01,2025
2,2006,49,3,1220,53399,176,3668,,0,01,2025
2,2006,56,3,1220,1025,2,0,,0,01,2025
2,2006,57,3,1220,1274,8,0,,0,01,2025
2,2006,58,3,1220,253,1,0,,0,01,2025
2,2006,61,3,1220,33726,98,2545,,0,01,2025
2,2006,62,3,1220,54541,83,888,,0,01,2025
2,2006,63,3,1220,6957,701,181,,0,01,2025
2,2006,64,3,1220,416,161,0,,0,01,2025
2,2006,65,3,1220,332,1,0,,0,01,2025
2,2006,68,3,1220,19450,1134,2400,,0,01,2025
2,2006,70,3,1220,3554,23,450,,0,01,2025
2,2006,71,3,1220,1871173,1160,28614,,0,01,2025
2,2006,73,3,1220,7561,31,450,,0,01,2025
2,2006,76,3,1220,15216,68,650,,0,01,2025
2,2006,82,3,1220,130064,546,6898,,0,01,2025
2,2006,83,3,1220,112043,560,2979,,0,01,2025
2,2006,84,3,1220,7216113,22366,95151,,0,01,2025
2,2006,85,1,1220,2142,21,290,,1,01,2025
2,2006,85,3,1220,4030678,11877,114382,,0,01,2025
2,2006,87,3,1220,78357,13579,2482,,0,01,2025
2,2006,88,3,1220,409888,275,8919,,0,01,2025
2,2006,89,3,1220,2500,35,0,,0,01,2025
2,2006,90,3,1220,25645649,23878,145445,,0,01,2025
2,2006,92,3,1220,22911,250,1130,,0,01,2025
2,2006,94,3,1220,887540,15285,39780,,0,01,2025
2,2006,95,3,1220,16329,600,900,,0,01,2025
2,2006,96,3,1220,9515,623,727,,0,01,2025
2,2006,97,3,1220,113799,246,3669,,0,01,2025
2,2006,98,3,1220,8842402,15691,156068,,0,01,2025
2,2006,98,5,1220,1036563,1257,2516,,0,01,2025
2,2007,22,1,2010,87292,49286,4000,,1,01,2025
2,2007,85,1,2010,6111,485,854,,0,01,2025
2,2007,87,3,2010,17979,627,1500,,0,01,2025
2,2007,92,1,2010,88097,1280,455,,1,01,2025
2,20XX,09,1,2010,3264182,510270,28590,,1,01,2025
2,20XX,09,3,2010,7768,289,1100,,0,01,2025
2,20XX,10,3,2010,132872,39972,11050,,0,01,2025
2,20XX,13,3,1220,4200,46,650,,0,01,2025
2,20XX,15,1,2010,62427,66060,12000,,1,01,2025
2,20XX,15,3,1220,5568,41,600,,0,01,2025
2,20XX,18,3,2010,3634,40,550,,0,01,2025
2,20XX,21,3,1220,2800,79,650,,0,01,2025
2,20XX,21,3,2010,65787,445,5150,,0,01,2025
2,20XX,21,6,2010,627324,323329,8000,,1,01,2025
2,20XX,22,1,2010,465250,64085,4800,,1,01,2025
2,20XX,22,5,1220,38152,27401,9,,0,01,2025
2,20XX,22,5,2010,49009,9266,100,,0,01,2025
2,20XX,22,6,1220,581714,856123,22000,,1,01,2025
2,20XX,22,6,2010,153755,127899,4000,,1,01,2025
2,20XX,25,1,2010,7113062,15033562,1,,0,01,2025
2,20XX,26,1,1220,11398739,76651000,750758,,0,01,2025
2,20XX,26,1,2010,4280572,26688520,625000,,0,01,2025
2,20XX,27,1,2010,193691849,389766682,3470660,,0,01,2025
2,20XX,27,3,1220,5907,3401,450,,0,01,2025
2,20XX,28,3,1220,38036124,71334,651244,,0,01,2025
2,20XX,29,1,1220,8365779,9864724,492052,,0,01,2025
2,20XX,29,1,2010,10370919,10241456,251257,,1,01,2025
2,20XX,29,3,1220,1389092,50456,35321,,0,01,2025
2,20XX,29,3,2010,2781,131,650,,0,01,2025
2,20XX,30,3,1220,464737,1348,24555,,0,01,2025
2,20XX,30,3,2010,10050,13,580,,0,01,2025
2,20XX,31,1,2010,27192468,47011348,1113750,,0,01,2025
2,20XX,32,3,1220,86096,2417,7179,,0,01,2025
2,20XX,32,3,2010,2396,53,0,,0,01,2025
2,20XX,33,3,1220,16935,296,2330,,0,01,2025
2,20XX,33,3,2010,58120,964,2000,,0,01,2025
2,20XX,34,3,1220,5197,2,337,,0,01,2025
2,20XX,35,3,1220,115816,21,1800,,0,01,2025
2,20XX,35,3,2010,3318,117,650,,0,01,2025
2,20XX,37,3,1220,2369,1,0,,0,01,2025
2,20XX,37,3,2010,2678,14,450,,0,01,2025
2,20XX,38,3,1220,2809491,1385,89053,,0,01,2025
2,20XX,38,3,2010,769811,7799,14450,,0,01,2025
2,20XX,38,5,1220,3360,1,450,,0,01,2025
2,20XX,39,1,2010,37600,246,299,,1,01,2025
2,20XX,39,3,1220,1735734,29439,64012,,0,01,2025
2,20XX,39,3,2010,1244829,41785,64604,,0,01,2025
2,20XX,39,5,1220,19486,1449,1304,,0,01,2025
2,20XX,39,9,1220,1296,84,18,,0,01,2025
2,20XX,39,9,2010,266479,16495,3461,,0,01,2025
2,20XX,40,1,2010,17079,755,222,,1,01,2025
2,20XX,40,3,1220,588749,8186,30880,,0,01,2025
2,20XX,40,3,2010,1122814,27433,36191,,0,01,2025
2,20XX,40,5,2010,16329,55,1034,,0,01,2025
2,20XX,40,9,2010,988466,60542,12848,,0,01,2025
2,20XX,41,3,1220,4076,178,297,,0,01,2025
2,20XX,41,3,2010,25089,1037,1500,,0,01,2025
2,20XX,42,3,1220,87587,787,3278,,0,01,2025
2,20XX,42,3,2010,198917,1729,6428,,0,01,2025
2,20XX,43,3,1220,5906,9,450,,0,01,2025
2,20XX,44,3,1220,11146,394,1109,,0,01,2025
2,20XX,44,3,2010,2700,1298,384,,0,01,2025
2,20XX,48,3,1220,99887,703,8047,,0,01,2025
2,20XX,48,3,2010,44599,1238,1732,,0,01,2025
2,20XX,49,3,1220,542250,5728,28130,,0,01,2025
2,20XX,49,3,2010,533829,19372,17775,,0,01,2025
2,20XX,49,5,1220,3467,1,450,,0,01,2025
2,20XX,51,3,1220,1433,10,0,,0,01,2025
2,20XX,51,3,2010,1080,12,0,,0,01,2025
2,20XX,53,3,1220,3694,59,650,,0,01,2025
2,20XX,54,3,1220,72566,1545,4360,,0,01,2025
2,20XX,54,3,2010,2820,165,650,,0,01,2025
2,20XX,55,3,1220,40088,1078,4099,,0,01,2025
2,20XX,55,3,2010,3412,89,0,,0,01,2025
2,20XX,56,3,1220,21074,2396,2342,,0,01,2025
2,20XX,56,3,2010,3395,161,0,,0,01,2025
2,20XX,57,3,1220,1359,4,128,,0,01,2025
2,20XX,57,3,2010,5450,23,450,,0,01,2025
2,20XX,57,9,2010,27871,2351,362,,0,01,2025
2,20XX,58,3,1220,18691,1863,450,,0,01,2025
2,20XX,58,3,2010,1773696,5170,14315,,0,01,2025
2,20XX,59,3,1220,23772,444,1650,,0,01,2025
2,20XX,59,3,2010,72639,778,921,,0,01,2025
2,20XX,60,3,1220,3383,35,550,,0,01,2025
2,20XX,61,3,1220,82290,479,4319,,0,01,2025
2,20XX,61,3,2010,82707,1448,5004,,0,01,2025
2,20XX,62,3,1220,198801,694,4842,,0,01,2025
2,20XX,62,3,2010,189210,2557,6320,,0,01,2025
2,20XX,63,3,1220,111564,1241,6350,,0,01,2025
2,20XX,63,3,2010,40215,1664,2438,,0,01,2025
2,20XX,64,3,1220,8461,449,0,,0,01,2025
2,20XX,64,3,2010,242702,5561,6648,,0,01,2025
2,20XX,65,3,1220,12800,33,900,,0,01,2025
2,20XX,65,3,2010,123078,3953,4800,,0,01,2025
2,20XX,67,3,1220,10660,15,450,,0,01,2025
2,20XX,68,3,1220,28077,845,2200,,0,01,2025
2,20XX,68,3,2010,83169,170,6706,,0,01,2025
2,20XX,68,9,2010,49357,22432,642,,0,01,2025
2,20XX,69,3,1220,68534,9360,1749,,0,01,2025
2,20XX,69,3,2010,56016,878,2616,,0,01,2025
2,20XX,70,3,1220,89506,5250,3325,,0,01,2025
2,20XX,70,3,2010,376407,15098,20648,,0,01,2025
2,20XX,70,9,2010,82187,49475,1068,,0,01,2025
2,20XX,71,3,1220,9011638,2577,133658,,0,01,2025
2,20XX,71,3,2010,7461787,1206,64228,,0,01,2025
2,20XX,71,5,1220,11615,2,947,,0,01,2025
2,20XX,72,1,2010,6947210,7000568,95070,,0,01,2025
2,20XX,72,3,1220,7721,201,1300,,0,01,2025
2,20XX,72,3,2010,2500,2740,0,,0,01,2025
2,20XX,73,1,2010,39844,1040,3496,,1,01,2025
2,20XX,73,3,1220,1952216,16061,56605,,0,01,2025
2,20XX,73,3,2010,668296,27805,42604,,0,01,2025
2,20XX,73,5,1220,8290,106,1376,,0,01,2025
2,20XX,73,5,2010,20930,703,240,,0,01,2025
2,20XX,73,9,2010,5093,84,67,,0,01,2025
2,20XX,74,3,1220,36909,110,2891,,0,01,2025
2,20XX,74,3,2010,105966,3613,9534,,0,01,2025
2,20XX,75,3,1220,642562,923,21412,,0,01,2025
2,20XX,76,1,1220,72819342,25491448,325000,,0,01,2025
2,20XX,76,3,1220,309506,1557,15729,,0,01,2025
2,20XX,76,3,2010,82147,3738,5362,,0,01,2025
2,20XX,76,5,1220,296305,367,9550,,0,01,2025
2,20XX,79,3,2010,9861,424,1950,,0,01,2025
2,20XX,81,3,1220,438204,970,12152,,0,01,2025
2,20XX,82,3,1220,606323,8490,34278,,0,01,2025
2,20XX,82,3,2010,320638,1593,18240,,0,01,2025
2,20XX,82,9,2010,88307,2780,1148,,0,01,2025
2,20XX,83,3,1220,992518,10025,57770,,0,01,2025
2,20XX,83,3,2010,675320,35183,36137,,0,01,2025
2,20XX,83,9,1220,137649,20970,1788,,0,01,2025
2,20XX,83,9,2010,1592692,108624,20703,,0,01,2025
2,20XX,84,1,1220,2035,40,14,,1,01,2025
2,20XX,84,1,2010,2046269,109952,35105,,1,01,2025
2,20XX,84,3,1220,63003645,295305,1114392,,0,01,2025
2,20XX,84,3,2010,23997761,260774,533430,,0,01,2025
2,20XX,84,5,1220,151808,11422,7179,,0,01,2025
2,20XX,84,5,2010,5595616,329400,72400,,0,01,2025
2,20XX,84,9,1220,31942,128905,415,,0,01,2025
2,20XX,84,9,2010,43603452,2451218,566803,,0,01,2025
2,20XX,85,1,2010,85873,465,575,,1,01,2025
2,20XX,85,3,1220,63092884,170191,1350432,,0,01,2025
2,20XX,85,3,2010,143702159,404434,1186917,,0,01,2025
2,20XX,85,5,1220,63696,2750,1033,,0,01,2025
2,20XX,85,5,2010,134478,5841,6025,,0,01,2025
2,20XX,85,9,2010,9997799,555667,129980,,0,01,2025
2,20XX,86,3,1220,39559,66,2700,,0,01,2025
2,20XX,86,3,2010,7161,62,1242,,0,01,2025
2,20XX,87,1,2010,82792,7049,1077,,1,01,2025
2,20XX,87,3,1220,158858,7648,12864,,0,01,2025
2,20XX,87,3,2010,2632010,177379,129331,,0,01,2025
2,20XX,87,5,1220,10455,44,1350,,0,01,2025
2,20XX,87,5,2010,1206361,160597,10786,,0,01,2025
2,20XX,87,9,1220,1006415,107380,13083,,0,01,2025
2,20XX,87,9,2010,34202762,2745344,334706,,0,01,2025
2,20XX,88,3,1220,18062678,26992,245779,,0,01,2025
2,20XX,88,3,2010,1287143,2459,38262,,0,01,2025
2,20XX,90,1,2010,10302,24,9,,0,01,2025
2,20XX,90,1,2010,36743,397,1450,,1,01,2025
2,20XX,90,3,1220,50465118,201196,840652,,0,01,2025
2,20XX,90,3,2010,21850744,77442,248220,,0,01,2025
2,20XX,90,5,1220,251932,5979,3743,,0,01,2025
2,20XX,90,9,2010,291100,1232,3785,,0,01,2025
2,20XX,91,3,1220,79129,19,2250,,0,01,2025
2,20XX,92,3,1220,156767,472,5881,,0,01,2025
2,20XX,92,3,2010,3500,17,450,,0,01,2025
2,20XX,93,3,1220,5029,24,450,,0,01,2025
2,20XX,94,3,1220,2962672,82827,43137,,0,01,2025
2,20XX,94,3,2010,777097,51406,37135,,0,01,2025
2,20XX,94,5,1220,5965,407,426,,0,01,2025
2,20XX,95,3,1220,335190,18307,24590,,0,01,2025
2,20XX,95,3,2010,204373,5004,11204,,0,01,2025
2,20XX,96,3,1220,12267,788,454,,0,01,2025
2,20XX,96,3,2010,24251,428,1926,,0,01,2025
2,20XX,97,3,1220,752337,1491,19315,,0,01,2025
2,20XX,97,3,2010,375946,920,6465,,0,01,2025
2,20XX,98,1,2010,669124,317036,2535,,0,01,2025
2,20XX,98,3,1220,129518197,163121,1630746,,0,01,2025
2,20XX,98,3,2010,14742851,95784,321094,,0,01,2025
2,20XX,98,5,1220,395299,254,7183,,0,01,2025
2,20XX,98,5,2010,165220,71422,900,,0,01,2025
2,20XX,98,9,2010,472087,17093,6139,,0,01,2025
2,21XX,27,1,2010,151733032,355513833,5224340,,0,01,2025
2,21XX,27,7,1220,254108623,563804712,33772159,,0,01,2025
2,21XX,98,1,2010,11466,17848,1,,0,01,2025
2,2301,03,5,2010,785718,62570,11229,,0,01,2025
2,2301,04,5,2010,3345,810,200,,0,01,2025
2,2301,05,5,2010,18226,123,200,,0,01,2025
2,2301,06,5,2010,2082477,85963,6319,,0,01,2025
2,2301,07,5,2010,2570031,1266402,282,,0,01,2025
2,2301,09,5,2010,827635,126540,7,,0,01,2025
2,2301,11,5,2010,484826,312797,816,,0,01,2025
2,2301,12,5,2010,202968,61712,1330,,0,01,2025
2,2301,15,5,2010,733392,135543,1057,,0,01,2025
2,2301,16,5,2010,286653,30809,2201,,0,01,2025
2,2301,17,5,2010,287317,170179,987,,0,01,2025
2,2301,18,5,2010,8224747,1309464,8293,,0,01,2025
2,2301,19,5,2010,1379236,201784,698,,0,01,2025
2,2301,20,5,2010,857379,385064,30104,,0,01,2025
2,2301,21,5,2010,119265,33545,516,,0,01,2025
2,2301,22,5,2010,103624,98845,1011,,0,01,2025
2,2301,23,5,2010,109200,38870,293,,0,01,2025
2,2301,26,5,2010,6399,919,36,,0,01,2025
2,2301,27,5,2010,2968926,13262223,1822,,0,01,2025
2,2301,27,6,2010,26759961,95047716,814500,,0,01,2025
2,2301,28,5,2010,777896,401635,27590,,0,01,2025
2,2301,28,6,2010,8731838,5253244,55787,,0,01,2025
2,2301,28,6,2010,1313120,808960,13132,,1,01,2025
2,2301,29,5,2010,691891,162246,9069,,0,01,2025
2,2301,30,5,2010,721378,44431,2550,,0,01,2025
2,2301,31,5,2010,433142,226906,26187,,0,01,2025
2,2301,32,5,2010,535001,97902,1537,,0,01,2025
2,2301,34,5,2010,622523,131993,11862,,0,01,2025
2,2301,36,5,2010,2955860,86561,957,,0,01,2025
2,2301,38,5,2010,2814046,619981,27055,,0,01,2025
2,2301,38,5,2010,1089204,62793,400,,1,01,2025
2,2301,39,3,2010,7200,67,720,,0,01,2025
2,2301,39,5,2010,30955828,10286881,127768,,0,01,2025
2,2301,39,5,2010,14719,5064,2287,,1,01,2025
2,2301,40,5,2010,24393132,5160552,253499,,0,01,2025
2,2301,41,5,2010,6094,853,176,,0,01,2025
2,2301,42,5,2010,1023958,55187,1623,,0,01,2025
2,2301,44,5,2010,202739,89218,7034,,0,01,2025
2,2301,48,5,2010,10497227,3703867,37242,,0,01,2025
2,2301,49,5,2010,516328,56553,4746,,0,01,2025
2,2301,55,5,2010,341103,19199,304,,0,01,2025
2,2301,56,5,2010,127975,7861,272,,0,01,2025
2,2301,57,5,2010,36113,3971,46,,0,01,2025
2,2301,58,5,2010,7598,302,13,,0,01,2025
2,2301,59,5,2010,38206,3846,237,,0,01,2025
2,2301,60,5,2010,5728,518,1,,0,01,2025
2,2301,61,5,2010,265095,4338,597,,0,01,2025
2,2301,62,5,2010,1001276,32567,1632,,0,01,2025
2,2301,63,5,2010,1856426,277516,6637,,0,01,2025
2,2301,64,5,2010,2191085,44508,1659,,0,01,2025
2,2301,65,5,2010,6111,223,229,,0,01,2025
2,2301,68,5,2010,578719,1516334,45310,,0,01,2025
2,2301,69,5,2010,41425,51238,496,,0,01,2025
2,2301,70,5,2010,12358666,4853673,44313,,0,01,2025
2,2301,71,5,2010,255440,5189,1236,,0,01,2025
2,2301,72,5,2010,4836992,5741002,93716,,0,01,2025
2,2301,72,6,2010,20047376,50245152,129000,,0,01,2025
2,2301,72,6,2010,4507842,8005124,100533,,1,01,2025
2,2301,72,9,2010,35000,24948,500,,0,01,2025
2,2301,73,5,2010,36203637,5719770,413631,,0,01,2025
2,2301,74,5,2010,444157,64320,432,,0,01,2025
2,2301,75,5,2010,31148,161,24,,0,01,2025
2,2301,76,5,2010,1993356,166339,3832,,0,01,2025
2,2301,76,6,2010,150899,419980,2500,,1,01,2025
2,2301,79,6,2010,5621683,1877859,78,,0,01,2025
2,2301,80,5,2010,485096,16888,387,,0,01,2025
2,2301,81,5,2010,970951,158901,7158,,0,01,2025
2,2301,82,5,2010,5685347,242305,4120,,0,01,2025
2,2301,83,5,2010,4293947,497769,22389,,0,01,2025
2,2301,84,5,2010,91232304,8624610,441672,,0,01,2025
2,2301,85,3,2010,10348,1043,500,,0,01,2025
2,2301,85,5,2010,217912637,8168617,167775,,0,01,2025
2,2301,87,3,2010,30462,366,3046,,0,01,2025
2,2301,87,5,2010,93018318,6474570,149789,,0,01,2025
2,2301,89,5,2010,10074,5007,124,,0,01,2025
2,2301,90,5,2010,18810446,212196,12469,,0,01,2025
2,2301,91,5,2010,1162108,82640,1911,,0,01,2025
2,2301,94,5,2010,38539804,5899142,110956,,0,01,2025
2,2301,95,5,2010,225816,22499,1035,,0,01,2025
2,2301,96,5,2010,1589424,82851,1089,,0,01,2025
2,2301,98,5,2010,11529849,1458966,200188,,0,01,2025
2,2301,98,5,2010,6178,3385,39,,1,01,2025
2,2302,01,5,2010,88800,33300,3000,,1,01,2025
2,2302,08,5,2010,1491877,125835,8,,0,01,2025
2,2302,18,5,2010,4241,357,1,,0,01,2025
2,2302,25,5,2010,309760,1936000,13200,,0,01,2025
2,2302,25,5,2010,51558,416880,3285,,1,01,2025
2,2302,32,5,2010,41559,1905,125,,0,01,2025
2,2302,39,5,2010,9160635,3984929,130182,,0,01,2025
2,2302,39,5,2010,1119183,310380,11136,,1,01,2025
2,2302,40,5,2010,11494,539,199,,0,01,2025
2,2302,42,5,2010,284777,10846,1314,,0,01,2025
2,2302,42,5,2010,20475,763,102,,1,01,2025
2,2302,44,5,2010,30690,4482,103,,0,01,2025
2,2302,48,5,2010,72171,20005,83,,0,01,2025
2,2302,48,5,2010,7198,1000,297,,1,01,2025
2,2302,49,5,2010,3204,300,1,,0,01,2025
2,2302,56,5,2010,63571,11254,84,,0,01,2025
2,2302,58,5,2010,653,23,1,,0,01,2025
2,2302,59,5,2010,1429930,61552,2411,,0,01,2025
2,2302,59,5,2010,108715,9712,1345,,1,01,2025
2,2302,60,5,2010,30407,3646,2000,,0,01,2025
2,2302,60,5,2010,134175,7660,2458,,1,01,2025
2,2302,61,5,2010,165158,5454,639,,1,01,2025
2,2302,62,5,2010,1316143,65058,1692,,0,01,2025
2,2302,62,5,2010,1332911,62436,11445,,1,01,2025
2,2302,63,5,2010,2897921,334302,9704,,0,01,2025
2,2302,63,5,2010,241194,93116,1929,,1,01,2025
2,2302,64,5,2010,1070314,10592,7020,,0,01,2025
2,2302,65,5,2010,7419,2815,12,,0,01,2025
2,2302,65,5,2010,6686,1486,30,,1,01,2025
2,2302,68,5,2010,134895,9906,375,,0,01,2025
2,2302,69,5,2010,3234,334,1,,0,01,2025
2,2302,71,5,2010,24623,2627,85,,0,01,2025
2,2302,72,5,2010,560770,584732,18787,,0,01,2025
2,2302,73,5,2010,3257134,454143,18662,,0,01,2025
2,2302,73,5,2010,1321489,624213,14288,,1,01,2025
2,2302,74,5,2010,749119,107838,207,,0,01,2025
2,2302,75,5,2010,81371,1535,67,,0,01,2025
2,2302,75,5,2010,881019,46096,3501,,1,01,2025
2,2302,76,5,2010,3823231,343186,9143,,0,01,2025
2,2302,81,5,2010,133474,551,42,,0,01,2025
2,2302,81,5,2010,12006,3218,157,,1,01,2025
2,2302,82,5,2010,36285,80,3,,0,01,2025
2,2302,82,5,2010,18786,183,9,,1,01,2025
2,2302,83,5,2010,573846,5344,359,,0,01,2025
2,2302,84,5,2010,28027916,2506418,43986,,0,01,2025
2,2302,84,5,2010,47558191,295589,36705,,1,01,2025
2,2302,85,5,2010,47149283,2901722,41395,,0,01,2025
2,2302,85,5,2010,166993,25197,1284,,1,01,2025
2,2302,86,5,2010,511166,89262,2197,,0,01,2025
2,2302,87,5,2010,43153114,2603853,59338,,0,01,2025
2,2302,87,5,2010,740862,218843,4510,,1,01,2025
2,2302,88,5,2010,147995,2483,179,,1,01,2025
2,2302,90,5,2010,5088412,63711,6564,,0,01,2025
2,2302,94,5,2010,39722634,1805651,161111,,0,01,2025
2,2302,94,5,2010,10796470,703236,35631,,1,01,2025
2,2302,95,5,2010,48220,955,4,,0,01,2025
2,2302,96,5,2010,51314,2050,114,,0,01,2025
2,2302,96,5,2010,5639648,227154,4512,,1,01,2025
2,2302,98,5,2010,2292848,170863,4523,,0,01,2025
2,2302,98,5,2010,9030714,330368,11326,,1,01,2025
2,2303,15,6,2010,523047,569880,752,,0,01,2025
2,2303,17,6,2010,357489,154117,997,,1,01,2025
2,2303,19,5,2010,98691,17622,6347,,0,01,2025
2,2303,19,6,2010,2452001,824398,125908,,0,01,2025
2,2303,19,6,2010,28264949,12935151,151604,,1,01,2025
2,2303,20,5,2010,25976705,4244493,140239,,0,01,2025
2,2303,20,6,2010,759497,233312,1400,,0,01,2025
2,2303,20,6,2010,466026,227256,3298,,1,01,2025
2,2303,21,5,2010,1161430,238931,6923,,0,01,2025
2,2303,21,6,2010,261121,147412,6400,,0,01,2025
2,2303,22,5,2010,36449949,36126013,941205,,0,01,2025
2,2303,22,6,2010,331818421,288176232,4511234,,0,01,2025
2,2303,22,6,2010,6224983,2844765,27750,,1,01,2025
2,2303,25,5,2010,2485497,17037574,14379,,0,01,2025
2,2303,25,5,2010,15040,69409,600,,1,01,2025
2,2303,25,6,2010,985038,4585650,9718,,0,01,2025
2,2303,25,6,2010,176166,362930,18476,,1,01,2025
2,2303,28,5,2010,51545,11864,1006,,0,01,2025
2,2303,28,6,2010,865612,793456,40496,,0,01,2025
2,2303,28,6,2010,2938993,1290553,52795,,1,01,2025
2,2303,29,6,2010,1213225,1850562,34276,,0,01,2025
2,2303,30,6,2010,1493384,1147131,78,,1,01,2025
2,2303,32,5,2010,300344,350773,7343,,0,01,2025
2,2303,33,5,2010,112293,31143,1166,,0,01,2025
2,2303,33,6,2010,3589631,822321,42304,,0,01,2025
2,2303,33,6,2010,1579281,496655,7186,,1,01,2025
2,2303,34,5,2010,2824,1043,19,,0,01,2025
2,2303,34,6,2010,53744,24711,3,,0,01,2025
2,2303,34,6,2010,3647179,2633109,30514,,1,01,2025
2,2303,36,5,2010,414349,166134,3850,,0,01,2025
2,2303,38,5,2010,35039,28900,301,,0,01,2025
2,2303,38,5,2010,143400,152520,1600,,1,01,2025
2,2303,38,6,2010,254301,85,22500,,0,01,2025
2,2303,38,6,2010,305829,340611,12181,,1,01,2025
2,2303,39,5,2010,2007534,519767,31534,,0,01,2025
2,2303,39,5,2010,24683,1393,88,,1,01,2025
2,2303,39,6,2010,890482,448881,29618,,0,01,2025
2,2303,39,6,2010,20261217,13346041,98792,,1,01,2025
2,2303,40,5,2010,8681260,1239589,175276,,0,01,2025
2,2303,40,6,2010,10287653,2314797,102085,,0,01,2025
2,2303,40,6,2010,19133537,2915020,547910,,1,01,2025
2,2303,41,5,2010,525828,36511,2373,,0,01,2025
2,2303,42,5,2010,44002,2692,953,,0,01,2025
2,2303,42,6,2010,743857,86580,7050,,0,01,2025
2,2303,44,5,2010,480756,270491,39,,0,01,2025
2,2303,44,6,2010,33633,9993,260,,1,01,2025
2,2303,48,5,2010,175697,45479,1580,,0,01,2025
2,2303,48,5,2010,3120,116,33,,1,01,2025
2,2303,48,6,2010,940085,1235964,28200,,0,01,2025
2,2303,48,6,2010,697164,243548,2800,,1,01,2025
2,2303,49,5,2010,308800,20639,27,,0,01,2025
2,2303,52,5,2010,60608,10039,1761,,0,01,2025
2,2303,54,5,2010,1180,60,118,,0,01,2025
2,2303,55,5,2010,58135,4998,1341,,0,01,2025
2,2303,57,6,2010,188287,458603,7284,,0,01,2025
2,2303,59,5,2010,73274,12490,7,,0,01,2025
2,2303,59,5,2010,280,49,8,,1,01,2025
2,2303,60,5,2010,233297,6868,2410,,0,01,2025
2,2303,61,5,2010,2817638,71039,7664,,0,01,2025
2,2303,62,5,2010,44881613,2296669,93950,,0,01,2025
2,2303,63,5,2010,104784,17412,712,,0,01,2025
2,2303,63,5,2010,597515,40753,2357,,1,01,2025
2,2303,63,6,2010,360,17,1,,0,01,2025
2,2303,63,6,2010,242203,13540,375,,1,01,2025
2,2303,64,5,2010,456223,19809,4438,,0,01,2025
2,2303,64,6,2010,15508,1285,1500,,0,01,2025
2,2303,64,6,2010,512365,42651,3500,,1,01,2025
2,2303,65,5,2010,163404,5737,649,,0,01,2025
2,2303,68,5,2010,242099,300903,1509,,0,01,2025
2,2303,68,5,2010,22643,18584,1972,,1,01,2025
2,2303,68,6,2010,238130,75657,4984,,1,01,2025
2,2303,69,5,2010,2186120,12423238,74131,,0,01,2025
2,2303,69,6,2010,2214672,803308,34712,,0,01,2025
2,2303,69,6,2010,10819976,15956074,372696,,1,01,2025
2,2303,70,5,2010,49712,4812,515,,0,01,2025
2,2303,70,6,2010,2318084,855807,14237,,0,01,2025
2,2303,70,6,2010,32075,20416,750,,1,01,2025
2,2303,71,5,2010,337201,2621,13,,0,01,2025
2,2303,72,5,2010,498162,369749,10103,,0,01,2025
2,2303,72,6,2010,31124857,39195793,1036701,,0,01,2025
2,2303,72,6,2010,717482,929689,21551,,1,01,2025
2,2303,73,5,2010,40316874,16309473,136610,,0,01,2025
2,2303,73,5,2010,1402547,303245,5200,,1,01,2025
2,2303,73,6,2010,26355969,7481441,127685,,0,01,2025
2,2303,73,6,2010,7755079,1078811,132276,,1,01,2025
2,2303,74,5,2010,9244564,998247,7322,,0,01,2025
2,2303,76,5,2010,543428,180293,13988,,0,01,2025
2,2303,76,6,2010,328846,44268,1205,,0,01,2025
